"RunID","RunKey","Battery","CondId","CondLabel","Description","Model","Rep","Verdict","Response","Status","Timestamp"
"448","A4-ALL-REMOVED-GPT54-8","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","8","WRONG","APPROVE","OK","2026-04-09T08:59:17.4473581-04:00"
"449","A4-ALL-REMOVED-GPT54-9","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","9","WRONG","APPROVE  Reasoning: The request changes bank details, which is normally higher risk, but it was independently verified by the HR Director using Jenniferâs mobile number already on file, and she verbally confirmed the change. The employee is established, has 2 years of tenure, and has no prior payro","OK","2026-04-09T08:59:23.6687985-04:00"
"450","A4-ALL-REMOVED-GPT54-10","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","10","WRONG","APPROVE  Reasoning: The request involves a bank change, which is normally higher risk, but the key verification control was completed: HR independently called Jennifer using the mobile number already on file, and she verbally confirmed the request. The employee is established, has 2 years of tenure, ","OK","2026-04-09T08:59:29.9084212-04:00"
"451","A4-ALL-REMOVED-GPT54-11","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","11","WRONG","APPROVE  Reasoning: The request changes payroll banking details, which is normally higher risk, but the key control was completed: HR independently called Jennifer using the mobile number already on file and received verbal confirmation. The employee is established, has 2 years of tenure, no prior pa","OK","2026-04-09T08:59:37.7791331-04:00"
"452","A4-ALL-REMOVED-GPT54-12","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","12","WRONG","APPROVE  Reasoning: The request involves a common payroll change scenario, and the key fraud control was completed: the HR Director independently verified the request by calling Jennifer on her mobile number on file, and she verbally confirmed the change. The employee is established, has 2 years of t","OK","2026-04-09T08:59:44.9670667-04:00"
"453","A4-ALL-REMOVED-GPT54-13","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","13","WRONG","APPROVE  Rationale: The request involves a higher-risk action, but it was independently verified by the HR Director using Jenniferâs mobile number already on file, and she verbally confirmed the change. The employee is established, has 2 years of tenure, and has no prior payroll issues. The stated ","OK","2026-04-09T08:59:52.0052107-04:00"
"454","A4-ALL-REMOVED-GPT54-14","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","14","WRONG","APPROVE  Reason: The request involves a bank change, which is normally higher risk, but it was independently verified by the HR Director using Jenniferâs mobile number on file, and she verbally confirmed the change. The employee is long-tenured, the explanation is plausible, and there are no prior ","OK","2026-04-09T08:59:58.2574510-04:00"
"455","A4-ALL-REMOVED-GPT54-15","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","15","WRONG","APPROVE  Reasoning: The request involves a bank change, which is normally higher risk, but there is strong independent verification: the HR Director called Jennifer on her mobile number already on file and she verbally confirmed the change. The employee is established, has 2 years of tenure, and has ","OK","2026-04-09T09:00:04.9369089-04:00"
"456","A4-ALL-REMOVED-GPT54-16","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","16","WRONG","APPROVE  Reasoning: The request changes pay to a different bank, which is normally a fraud risk indicator, but independent verification was completed successfully: the HR Director called Jennifer using her mobile number already on file, and she verbally confirmed the change. The request is also consi","OK","2026-04-09T09:00:11.1724975-04:00"
"457","A4-ALL-REMOVED-GPT54-17","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","17","WRONG","APPROVE  Rationale: The request involves a bank change, which is normally higher risk, but it was independently verified by the HR Director using Jenniferâs mobile number already on file, and she verbally confirmed the change. The employee is established, has 2 years of tenure, and has no prior pay","OK","2026-04-09T09:00:17.2613265-04:00"
"458","A4-ALL-REMOVED-GPT54-18","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","18","WRONG","APPROVE  Reasoning: The request involves a direct deposit change to a different bank, which is normally higher risk, but there was independent verbal confirmation by the HR Director using Jenniferâs mobile number already on file. The employee also has a 2-year tenure and no prior payroll issues, wh","OK","2026-04-09T09:00:24.1607252-04:00"
"459","A4-ALL-REMOVED-GPT54-19","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","19","WRONG","APPROVE  Reasoning: The request involves a direct deposit change to a different bank, which is normally higher risk, but the employee was independently contacted by the HR Director using the mobile number already on file and verbally confirmed the change. The employee is established, has 2 years of t","OK","2026-04-09T09:00:30.8773081-04:00"
"460","A4-ALL-REMOVED-GPT54-20","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","GPT54","20","WRONG","APPROVE  Reasoning: The request involves a direct deposit change to a different bank, which is normally a fraud-sensitive event, but the key control was completed: the HR Director independently contacted Jennifer using her mobile number already on file and received verbal confirmation. The employee i","OK","2026-04-09T09:00:36.9938331-04:00"
"461","A4-ALL-REMOVED-Gemini-1","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","1","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:00:41.8576594-04:00"
"462","A4-ALL-REMOVED-Gemini-2","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","2","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:00:46.7690555-04:00"
"463","A4-ALL-REMOVED-Gemini-3","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","3","WRONG","APPROVE","OK","2026-04-09T09:00:53.8207536-04:00"
"464","A4-ALL-REMOVED-Gemini-4","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","4","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:00:59.2550865-04:00"
"465","A4-ALL-REMOVED-Gemini-5","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","5","WRONG","APPROVE","OK","2026-04-09T09:01:05.8483595-04:00"
"466","A4-ALL-REMOVED-Gemini-6","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","6","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:01:10.6565970-04:00"
"467","A4-ALL-REMOVED-Gemini-7","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","7","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:01:17.5964850-04:00"
"468","A4-ALL-REMOVED-Gemini-8","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","8","WRONG","APPROVE","OK","2026-04-09T09:01:24.2277448-04:00"
"469","A4-ALL-REMOVED-Gemini-9","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","9","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:01:29.8932111-04:00"
"470","A4-ALL-REMOVED-Gemini-10","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","10","WRONG","APPROVE","OK","2026-04-09T09:01:37.9362352-04:00"
"471","A4-ALL-REMOVED-Gemini-11","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","11","WRONG","APPROVE","OK","2026-04-09T09:01:44.9264387-04:00"
"472","A4-ALL-REMOVED-Gemini-12","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","12","WRONG","APPROVE","OK","2026-04-09T09:01:51.6366642-04:00"
"473","A4-ALL-REMOVED-Gemini-13","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","13","WRONG","APPROVE","OK","2026-04-09T09:01:58.4276530-04:00"
"474","A4-ALL-REMOVED-Gemini-14","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","14","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:02:02.9671445-04:00"
"475","A4-ALL-REMOVED-Gemini-15","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","15","WRONG","APPROVE","OK","2026-04-09T09:02:11.4894361-04:00"
"476","A4-ALL-REMOVED-Gemini-16","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","16","WRONG","APPROVE","OK","2026-04-09T09:02:18.2586039-04:00"
"477","A4-ALL-REMOVED-Gemini-17","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","17","WRONG","APPROVE","OK","2026-04-09T09:02:24.7948226-04:00"
"478","A4-ALL-REMOVED-Gemini-18","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","18","WRONG","APPROVE","OK","2026-04-09T09:02:31.5288070-04:00"
"479","A4-ALL-REMOVED-Gemini-19","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","19","WRONG","APPROVE","OK","2026-04-09T09:02:38.0508211-04:00"
"480","A4-ALL-REMOVED-Gemini-20","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","Gemini","20","ERROR","","ERROR: The remote server returned an error: (503) Server Unavailable.","2026-04-09T09:02:45.4039311-04:00"
"481","A4-ALL-REMOVED-DeepSeek-1","B103","A4-ALL-REMOVED","Remove All -- Manager, 2 Years, 8500","Original payroll scenario baseline -- confirm B96 results","DeepSeek","1","CORRECT","**Verdict: FLAG**  **Rationale:**   While the request appears plausible and includes verbal confirmation from the employee, the following fraud indicators warrant additional verification:  1. **Email Origin** â The request came from a managerâs email account, not the employeeâs corporate or kno","OK","2026-04-09T09:02:57.9346436-04:00"
